id,element,primary_response,rating
261393,2.4.3.11,COMPLIANT,G
261393,2.9.3.1,COMPLIANT,G
261393,11.2.10.4,COMPLIANT,G
261393,11.3.2.1,COMPLIANT,G
261393,2.8.1.7,COMPLIANT,G
261393,11.7.3.4,COMPLIANT,G
261393,11.2.4.1,MINOR,G
261393,11.3.7.3,COMPLIANT,G
261393,11.10.1.6,COMPLIANT,G
261393,11.2.9.3,MINOR,G
261393,11.5.2.2,N/A,G
261393,2.1.2.3,COMPLIANT,G
261393,2.3.2.4,COMPLIANT,G
261393,11.6.4.3,COMPLIANT,G
261393,2.4.4.5,COMPLIANT,G
261393,11.2.8.2,N/A,G
261393,11.5.1.1,COMPLIANT,G
261393,2.1.1.2,COMPLIANT,G
261393,2.3.1.3,N/A,G
261393,11.9.1.3,COMPLIANT,G
261393,2.9.6.1,COMPLIANT,G
261393,2.2.3.3,COMPLIANT,G
261393,11.2.13.4,N/A,G
261393,2.4.3.4,COMPLIANT,G
261393,11.3.5.1,COMPLIANT,G
261393,2.1.5.3,COMPLIANT,G
261393,11.5.5.2,N/A,G
261393,11.2.7.1,MINOR,G
261393,11.6.3.2,COMPLIANT,G
261393,11.6.2.1,COMPLIANT,G
261393,2.2.2.2,COMPLIANT,G
261393,11.2.12.3,COMPLIANT,G
261393,2.6.3.5,COMPLIANT,G
261393,2.1.4.2,COMPLIANT,G
261393,11.5.4.1,COMPLIANT,G
261393,11.7.5.3,COMPLIANT,G
261393,2.5.5.5,COMPLIANT,G
261393,11.2.3.7,COMPLIANT,G
261393,11.3.9.2,COMPLIANT,G
261393,2.2.1.1,COMPLIANT,G
261393,11.2.11.2,COMPLIANT,G
261393,2.1.3.1,COMPLIANT,G
261393,11.7.4.2,N/A,G
261393,2.3.4.3,N/A,G
261393,2.5.4.4,COMPLIANT,G
261393,11.6.6.2,COMPLIANT,G
261393,11.3.8.1,COMPLIANT,G
261393,11.2.10.1,COMPLIANT,G
261393,11.8.1.1,N/A,G
261393,2.4.1.2,COMPLIANT,G
261393,2.6.1.3,COMPLIANT,G
261393,2.8.1.4,COMPLIANT,G
261393,11.7.3.1,COMPLIANT,G
261393,2.3.3.2,MINOR,G
261393,11.6.5.1,N/A,G
261393,11.10.1.3,COMPLIANT,G
261393,2.3.2.1,COMPLIANT,G
261393,2.4.3.15,COMPLIANT,G
261393,11.3.10.4,COMPLIANT,G
261393,2.7.2.3,COMPLIANT,G
261393,2.5.2.2,COMPLIANT,G
261393,11.2.10.8,COMPLIANT,G
261393,2.4.4.2,COMPLIANT,G
261393,11.3.2.5,COMPLIANT,G
261393,11.7.7.2,COMPLIANT,G
261393,2.5.1.1,COMPLIANT,G
261393,11.2.13.1,COMPLIANT,G
261393,2.4.3.1,COMPLIANT,G
261393,11.2.9.7,COMPLIANT,G
261393,11.3.1.4,COMPLIANT,G
261393,11.7.6.1,N/A,G
261393,2.1.2.7,COMPLIANT,G
261393,11.2.3.4,COMPLIANT,G
261393,11.6.8.1,COMPLIANT,G
261393,2.4.8.3,COMPLIANT,G
261393,2.4.4.9,COMPLIANT,G
261393,2.7.1.2,COMPLIANT,G
261393,2.6.3.2,COMPLIANT,G
261393,11.5.1.5,N/A,G
261393,2.3.5.1,COMPLIANT,G
261393,2.5.5.2,COMPLIANT,G
261393,11.9.1.7,COMPLIANT,G
261393,11.2.13.8,COMPLIANT,G
261393,2.4.3.8,COMPLIANT,G
261393,2.4.7.2,COMPLIANT,G
261393,11.3.5.5,COMPLIANT,G
261393,2.6.2.1,COMPLIANT,G
261393,2.8.2.2,COMPLIANT,G
261393,2.5.4.1,COMPLIANT,G
261393,11.2.2.3,COMPLIANT,G
261393,11.6.2.5,COMPLIANT,G
261393,11.2.12.7,COMPLIANT,G
261393,2.4.6.1,N/A,G
261393,11.7.5.7,COMPLIANT,G
261393,2.8.1.1,COMPLIANT,G
261393,11.4.1.3,COMPLIANT,G
261393,11.6.1.4,COMPLIANT,G
261393,11.2.11.6,COMPLIANT,G
261393,11.3.3.3,COMPLIANT,G
261393,11.2.5.3,COMPLIANT,G
261393,11.3.10.1,COMPLIANT,G
261393,2.4.3.12,COMPLIANT,G
261393,11.2.10.5,COMPLIANT,G
261393,11.3.2.2,COMPLIANT,G
261393,2.8.1.8,COMPLIANT,G
261393,11.3.7.4,COMPLIANT,G
261393,2.1.2.10,COMPLIANT,G
261393,2.9.2.1,COMPLIANT,G
261393,11.2.9.4,COMPLIANT,G
261393,11.3.1.1,COMPLIANT,G
261393,11.5.2.3,N/A,G
261393,2.1.2.4,COMPLIANT,G
261393,2.3.2.5,COMPLIANT,G
261393,11.2.3.1,MINOR,G
261393,11.6.4.4,N/A,G
261393,2.4.4.6,COMPLIANT,G
261393,11.2.8.3,N/A,G
261393,11.5.1.2,COMPLIANT,G
261393,2.3.1.4,N/A,G
261393,11.9.1.4,COMPLIANT,G
261393,11.6.3.3,COMPLIANT,G
261393,11.2.13.5,COMPLIANT,G
261393,2.4.3.5,COMPLIANT,G
261393,11.3.5.2,COMPLIANT,G
261393,2.1.5.4,COMPLIANT,G
261393,11.2.7.2,COMPLIANT,G
261393,2.9.5.1,COMPLIANT,G
261393,11.2.12.4,COMPLIANT,G
261393,2.2.2.3,COMPLIANT,G
261393,11.3.4.1,COMPLIANT,G
261393,11.5.4.2,COMPLIANT,G
261393,2.1.4.3,COMPLIANT,G
261393,11.2.6.1,COMPLIANT,G
261393,11.6.2.2,COMPLIANT,G
261393,11.7.5.4,COMPLIANT,G
261393,11.3.9.3,COMPLIANT,G
261393,11.6.1.1,COMPLIANT,G
261393,11.2.11.3,COMPLIANT,G
261393,2.2.1.2,COMPLIANT,G
261393,11.5.3.1,COMPLIANT,G
261393,2.1.3.2,COMPLIANT,G
261393,11.7.4.3,N/A,G
261393,11.6.6.3,COMPLIANT,G
261393,11.2.10.2,COMPLIANT,G
261393,11.8.1.2,N/A,G
261393,2.4.1.3,COMPLIANT,G
261393,2.8.1.5,COMPLIANT,G
261393,11.7.3.2,COMPLIANT,G
261393,11.3.7.1,COMPLIANT,G
261393,11.10.1.4,COMPLIANT,G
261393,11.2.9.1,COMPLIANT,G
261393,2.1.2.1,COMPLIANT,G
261393,2.3.2.2,COMPLIANT,G
261393,2.4.3.16,COMPLIANT,G
261393,2.5.2.3,COMPLIANT,G
261393,11.6.4.1,COMPLIANT,G
261393,11.7.2.1,COMPLIANT,G
261393,11.2.10.9,COMPLIANT,G
261393,2.4.4.3,COMPLIANT,G
261393,11.3.2.6,COMPLIANT,G
261393,2.8.1.10,COMPLIANT,G
261393,2.5.1.2,COMPLIANT,G
261393,2.3.1.1,N/A,G
261393,2.7.2.4,COMPLIANT,G
261393,2.2.3.1,COMPLIANT,G
261393,2.4.3.2,COMPLIANT,G
261393,11.2.9.8,COMPLIANT,G
261393,11.2.13.2,COMPLIANT,G
261393,2.1.5.1,COMPLIANT,G
261393,11.7.6.2,N/A,G
261393,2.1.2.8,COMPLIANT,G
261393,11.9.1.1,COMPLIANT,G
261393,11.2.13.10,COMPLIANT,G
261393,11.6.8.2,COMPLIANT,G
261393,2.4.8.4,COMPLIANT,G
261393,2.7.1.3,COMPLIANT,G
261393,11.2.12.1,COMPLIANT,G
261393,2.4.2.1,COMPLIANT,G
261393,2.6.3.3,COMPLIANT,G
261393,11.7.5.1,COMPLIANT,G
261393,2.3.5.2,COMPLIANT,G
261393,2.5.5.3,COMPLIANT,G
261393,11.2.3.5,COMPLIANT,G
261393,11.6.7.1,COMPLIANT,G
261393,11.9.1.8,COMPLIANT,G
261393,11.2.13.9,COMPLIANT,G
261393,2.4.3.9,COMPLIANT,G
261393,2.6.2.2,COMPLIANT,G
261393,2.3.4.1,N/A,G
261393,2.5.4.2,COMPLIANT,G
261393,11.2.2.4,COMPLIANT,G
261393,11.2.12.8,COMPLIANT,G
261393,2.4.6.2,N/A,G
261393,11.7.5.8,COMPLIANT,G
261393,2.6.1.1,COMPLIANT,G
261393,2.8.1.2,COMPLIANT,G
261393,2.5.3.1,COMPLIANT,G
261393,11.6.1.5,COMPLIANT,G
261393,2.4.5.1,COMPLIANT,G
261393,11.10.1.1,COMPLIANT,G
261393,11.3.3.4,COMPLIANT,G
261393,2.4.3.13,COMPLIANT,G
261393,11.3.10.2,COMPLIANT,G
261393,2.7.2.1,COMPLIANT,G
261393,11.2.10.6,COMPLIANT,G
261393,11.3.2.3,N/A,G
1196393,2.8.1.9,COMPLIANT,G
1196393,2.1.2.11,COMPLIANT,G
1196393,11.1.1.1,COMPLIANT,G
1196393,11.2.9.5,COMPLIANT,G
1196393,11.3.1.2,COMPLIANT,G
1196393,11.5.2.4,COMPLIANT,G
1196393,2.1.2.5,COMPLIANT,G
1196393,2.3.2.6,COMPLIANT,G
1196393,11.2.3.2,COMPLIANT,G
1196393,11.6.4.5,COMPLIANT,G
1196393,2.4.8.1,COMPLIANT,G
1196393,2.4.4.7,COMPLIANT,G
1196393,2.9.1.1,COMPLIANT,G
1196393,2.8.3.1,N/A,G
1196393,11.5.1.3,COMPLIANT,G
1196393,2.3.1.5,COMPLIANT,G
1196393,11.9.1.5,COMPLIANT,G
1196393,11.2.13.6,COMPLIANT,G
1196393,2.4.3.6,COMPLIANT,G
459514,13.2.8.4,COMPLIANT,G
459514,13.2.2.1,MINOR,G
1196393,2.4.4.10,COMPLIANT,G
1196393,11.3.5.3,COMPLIANT,G
1196393,11.2.7.3,COMPLIANT,G
1196393,11.2.2.1,COMPLIANT,G
1196393,11.6.2.3,COMPLIANT,G
1196393,11.2.12.5,COMPLIANT,G
1196393,11.5.4.3,COMPLIANT,G
1196393,2.1.4.4,COMPLIANT,G
1196393,11.7.5.5,COMPLIANT,G
1196393,11.2.6.2,COMPLIANT,G
1196393,11.4.1.1,COMPLIANT,G
1196393,2.9.4.1,COMPLIANT,G
1196393,11.2.11.4,COMPLIANT,G
1196393,11.2.10.10,COMPLIANT,G
1196393,11.3.3.1,COMPLIANT,G
1196393,11.5.3.2,N/A,G
1196393,2.1.3.3,COMPLIANT,G
1196393,11.6.1.2,COMPLIANT,G
1196393,11.2.5.1,COMPLIANT,G
1196393,11.7.4.4,N/A,G
1196393,2.4.3.10,COMPLIANT,G
1196393,11.2.10.3,COMPLIANT,G
1196393,11.8.1.3,COMPLIANT,G
1196393,2.8.1.6,COMPLIANT,G
1196393,11.7.3.3,N/A,G
1196393,11.3.7.2,COMPLIANT,G
1196393,11.10.1.5,COMPLIANT,G
1196393,11.2.9.2,MINOR,G
1196393,11.5.2.1,COMPLIANT,G
1196393,2.1.2.2,COMPLIANT,G
1196393,2.3.2.3,COMPLIANT,G
1196393,2.4.3.17,COMPLIANT,G
1196393,2.9.7.1,COMPLIANT,G
1196393,11.6.4.2,COMPLIANT,G
1196393,2.4.4.4,COMPLIANT,G
1196393,11.3.6.1,COMPLIANT,G
1196393,11.2.8.1,COMPLIANT,G
1196393,2.1.1.1,COMPLIANT,G
1196393,2.3.1.2,COMPLIANT,G
1196393,2.8.1.11,COMPLIANT,G
1196393,11.7.1.1,COMPLIANT,G
1196393,11.6.3.1,COMPLIANT,G
1196393,2.2.3.2,COMPLIANT,G
1196393,2.4.3.3,COMPLIANT,G
1196393,11.2.13.3,COMPLIANT,G
1196393,11.5.5.1,COMPLIANT,G
1196393,2.1.5.2,COMPLIANT,G
1196393,11.7.6.3,COMPLIANT,G
1196393,2.1.2.9,COMPLIANT,G
1196393,11.9.1.2,COMPLIANT,G
1196393,11.2.13.11,COMPLIANT,G
1196393,2.7.1.4,COMPLIANT,G
1196393,2.2.2.1,COMPLIANT,G
1196393,2.4.2.2,COMPLIANT,G
1196393,11.2.12.2,COMPLIANT,G
1196393,2.6.3.4,COMPLIANT,G
1196393,2.1.4.1,COMPLIANT,G
1196393,11.7.5.2,COMPLIANT,G
1196393,2.5.5.4,COMPLIANT,G
1196393,11.2.3.6,COMPLIANT,G
1196393,11.6.7.2,COMPLIANT,G
1196393,11.9.1.9,COMPLIANT,G
1196393,11.3.9.1,COMPLIANT,G
1196393,11.2.11.1,COMPLIANT,G
1196393,11.7.4.1,N/A,G
1196393,2.3.4.2,N/A,G
1196393,2.5.4.3,COMPLIANT,G
1196393,11.6.6.1,COMPLIANT,G
1196393,11.2.12.9,COMPLIANT,G
1196393,11.7.5.9,COMPLIANT,G
1196393,2.4.1.1,COMPLIANT,G
1196393,2.6.1.2,COMPLIANT,G
1196393,2.8.1.3,COMPLIANT,G
1196393,2.3.3.1,COMPLIANT,G
1196393,2.5.3.2,COMPLIANT,G
1196393,11.6.1.6,COMPLIANT,G
1196393,2.4.5.2,COMPLIANT,G
1196393,11.10.1.2,COMPLIANT,G
1196393,11.3.3.5,COMPLIANT,G
1196393,2.4.3.14,COMPLIANT,G
1196393,2.5.2.1,COMPLIANT,G
1196393,11.3.10.3,COMPLIANT,G
1196393,2.7.2.2,COMPLIANT,G
1196393,11.2.10.7,COMPLIANT,G
1196393,2.4.4.1,COMPLIANT,G
1196393,11.3.2.4,COMPLIANT,G
1196393,11.7.7.1,COMPLIANT,G
1196393,11.1.1.2,COMPLIANT,G
1196393,11.2.9.6,COMPLIANT,G
1196393,11.3.1.3,COMPLIANT,G
1196393,2.1.2.6,COMPLIANT,G
1196393,11.2.3.3,COMPLIANT,G
1196393,2.3.2.7,COMPLIANT,G
1196393,2.4.8.2,COMPLIANT,G
1196393,2.4.4.8,COMPLIANT,G
1196393,2.7.1.1,COMPLIANT,G
1196393,2.9.1.2,COMPLIANT,G
1196393,2.6.3.1,COMPLIANT,G
1196393,2.8.3.2,N/A,G
1196393,11.5.1.4,N/A,G
1196393,2.5.5.1,COMPLIANT,G
1196393,11.9.1.6,N/A,G
1196393,11.2.13.7,COMPLIANT,G
1196393,2.4.3.7,COMPLIANT,G
1196393,2.4.7.1,COMPLIANT,G
1196393,11.3.5.4,COMPLIANT,G
1196393,11.2.7.4,COMPLIANT,G
1196393,2.8.2.1,COMPLIANT,G
1196393,11.2.2.2,COMPLIANT,G
1196393,11.6.2.4,COMPLIANT,G
1196393,11.2.12.6,COMPLIANT,G
1196393,11.7.5.6,COMPLIANT,G
1196393,11.2.1.1,COMPLIANT,G
1196393,11.4.1.2,N/A,G
1196393,11.6.1.3,COMPLIANT,G
1196393,11.2.11.5,MINOR,G
1196393,11.2.10.11,MINOR,G
1196393,11.3.3.2,COMPLIANT,G
1196393,2.1.3.4,COMPLIANT,G
1196393,11.7.4.5,N/A,G
1196393,11.2.5.2,COMPLIANT,G
1331693,11.2.12.5,COMPLIANT,G
1331693,11.2.12.8,MINOR,G
1331693,11.2.13.10,COMPLIANT,G
1331693,11.4.1.2,COMPLIANT,G
791593,2.1.1.1,COMPLIANT,E
791593,2.1.1.2,COMPLIANT,E
791593,2.1.2.1,COMPLIANT,E
791593,2.1.2.2,COMPLIANT,E
791593,2.1.2.3,COMPLIANT,E
791593,2.1.2.4,COMPLIANT,E
791593,2.1.2.5,COMPLIANT,E
791593,2.1.2.6,COMPLIANT,E
791593,2.1.2.7,COMPLIANT,E
791593,2.1.2.8,COMPLIANT,E
791593,2.1.2.9,COMPLIANT,E
791593,2.1.2.10,COMPLIANT,E
791593,2.1.2.11,COMPLIANT,E
791593,2.1.3.1,COMPLIANT,E
791593,2.1.3.2,COMPLIANT,E
791593,2.1.3.3,COMPLIANT,E
791593,2.1.3.4,COMPLIANT,E
791593,2.1.4.1,COMPLIANT,E
791593,2.1.4.2,COMPLIANT,E
791593,2.1.4.3,COMPLIANT,E
791593,2.1.4.4,COMPLIANT,E
791593,2.1.5.1,COMPLIANT,E
791593,2.1.5.2,COMPLIANT,E
791593,2.1.5.3,COMPLIANT,E
791593,2.1.5.4,COMPLIANT,E
791593,2.2.1.1,COMPLIANT,E
791593,2.2.1.2,COMPLIANT,E
791593,2.2.2.1,COMPLIANT,E
791593,2.2.2.2,COMPLIANT,E
791593,2.2.2.3,COMPLIANT,E
791593,2.2.3.1,COMPLIANT,E
791593,2.2.3.2,MINOR,E
791593,2.2.3.3,COMPLIANT,E
791593,2.3.1.1,COMPLIANT,E
791593,2.3.1.2,COMPLIANT,E
791593,2.3.1.3,COMPLIANT,E
791593,2.3.1.4,COMPLIANT,E
791593,2.3.1.5,COMPLIANT,E
791593,2.3.2.1,COMPLIANT,E
791593,2.3.2.2,COMPLIANT,E
791593,2.3.2.3,COMPLIANT,E
791593,2.3.2.4,COMPLIANT,E
791593,2.3.2.5,COMPLIANT,E
791593,2.3.2.6,COMPLIANT,E
791593,2.3.2.7,COMPLIANT,E
791593,2.3.3.1,COMPLIANT,E
791593,2.3.3.2,COMPLIANT,E
791593,2.3.4.1,N/A,E
791593,2.3.4.2,N/A,E
791593,2.3.4.3,N/A,E
791593,2.3.5.1,COMPLIANT,E
791593,2.3.5.2,COMPLIANT,E
791593,2.4.1.1,COMPLIANT,E
791593,2.4.1.2,COMPLIANT,E
791593,2.4.1.3,COMPLIANT,E
791593,2.4.2.1,COMPLIANT,E
791593,2.4.2.2,COMPLIANT,E
791593,2.4.3.1,COMPLIANT,E
791593,2.4.3.2,COMPLIANT,E
791593,2.4.3.3,COMPLIANT,E
791593,2.4.3.4,COMPLIANT,E
791593,2.4.3.5,COMPLIANT,E
791593,2.4.3.6,COMPLIANT,E
791593,2.4.3.7,COMPLIANT,E
791593,2.4.3.8,COMPLIANT,E
791593,2.4.3.9,MINOR,E
791593,2.4.3.10,COMPLIANT,E
791593,2.4.3.11,COMPLIANT,E
791593,2.4.3.12,COMPLIANT,E
791593,2.4.3.13,COMPLIANT,E
791593,2.4.3.14,COMPLIANT,E
791593,2.4.3.15,COMPLIANT,E
791593,2.4.3.16,COMPLIANT,E
791593,2.4.3.17,COMPLIANT,E
791593,2.4.4.1,COMPLIANT,E
791593,2.4.4.2,COMPLIANT,E
791593,2.4.4.3,COMPLIANT,E
791593,2.4.4.4,COMPLIANT,E
791593,2.4.4.5,COMPLIANT,E
791593,2.4.4.6,COMPLIANT,E
791593,2.4.4.7,COMPLIANT,E
791593,2.4.4.8,COMPLIANT,E
791593,2.4.4.9,COMPLIANT,E
791593,2.4.4.10,COMPLIANT,E
791593,2.4.5.1,COMPLIANT,E
791593,2.4.5.2,COMPLIANT,E
791593,2.4.6.1,COMPLIANT,E
791593,2.4.6.2,COMPLIANT,E
791593,2.4.7.1,COMPLIANT,E
791593,2.4.7.2,COMPLIANT,E
791593,2.4.8.1,COMPLIANT,E
791593,2.4.8.2,COMPLIANT,E
791593,2.4.8.3,COMPLIANT,E
791593,2.4.8.4,COMPLIANT,E
791593,2.5.1.1,COMPLIANT,E
791593,2.5.1.2,COMPLIANT,E
791593,2.5.2.1,COMPLIANT,E
791593,2.5.2.2,COMPLIANT,E
791593,2.5.2.3,COMPLIANT,E
791593,2.5.3.1,COMPLIANT,E
791593,2.5.3.2,COMPLIANT,E
791593,2.5.4.1,COMPLIANT,E
791593,2.5.4.2,COMPLIANT,E
791593,2.5.4.3,COMPLIANT,E
791593,2.5.4.4,COMPLIANT,E
791593,2.5.5.1,COMPLIANT,E
791593,2.5.5.2,COMPLIANT,E
791593,2.5.5.3,COMPLIANT,E
791593,2.5.5.4,COMPLIANT,E
791593,2.5.5.5,COMPLIANT,E
791593,2.6.1.1,COMPLIANT,E
791593,2.6.1.2,COMPLIANT,E
791593,2.6.1.3,COMPLIANT,E
791593,2.6.2.1,COMPLIANT,E
791593,2.6.2.2,COMPLIANT,E
791593,2.6.3.1,COMPLIANT,E
791593,2.6.3.2,COMPLIANT,E
791593,2.6.3.3,COMPLIANT,E
791593,2.6.3.4,COMPLIANT,E
791593,2.6.3.5,COMPLIANT,E
791593,2.7.1.1,COMPLIANT,E
791593,2.7.1.2,COMPLIANT,E
791593,2.7.1.3,COMPLIANT,E
791593,2.7.1.4,COMPLIANT,E
791593,2.7.2.1,COMPLIANT,E
791593,2.7.2.2,COMPLIANT,E
791593,2.7.2.3,COMPLIANT,E
791593,2.7.2.4,COMPLIANT,E
791593,2.8.1.1,COMPLIANT,E
791593,2.8.1.2,COMPLIANT,E
791593,2.8.1.3,COMPLIANT,E
791593,2.8.1.4,COMPLIANT,E
791593,2.8.1.5,COMPLIANT,E
791593,2.8.1.6,COMPLIANT,E
791593,2.8.1.7,COMPLIANT,E
791593,2.8.1.8,COMPLIANT,E
791593,2.8.1.9,COMPLIANT,E
791593,2.8.1.10,COMPLIANT,E
791593,2.8.1.11,COMPLIANT,E
791593,2.8.2.1,N/A,E
791593,2.8.2.2,N/A,E
791593,2.8.3.1,N/A,E
791593,2.8.3.2,N/A,E
791593,2.9.1.1,COMPLIANT,E
791593,2.9.1.2,COMPLIANT,E
791593,2.9.2.1,COMPLIANT,E
791593,2.9.3.1,COMPLIANT,E
791593,2.9.4.1,COMPLIANT,E
791593,2.9.5.1,COMPLIANT,E
791593,2.9.6.1,COMPLIANT,E
791593,2.9.7.1,COMPLIANT,E
791593,11.1.1.1,COMPLIANT,E
791593,11.1.1.2,COMPLIANT,E
791593,11.2.1.1,COMPLIANT,E
791593,11.2.2.1,COMPLIANT,E
791593,11.2.2.2,COMPLIANT,E
791593,11.2.2.3,COMPLIANT,E
791593,11.2.2.4,COMPLIANT,E
791593,11.2.3.1,COMPLIANT,E
791593,11.2.3.2,COMPLIANT,E
791593,11.2.3.3,COMPLIANT,E
791593,11.2.3.4,COMPLIANT,E
791593,11.2.3.5,COMPLIANT,E
791593,11.2.3.6,COMPLIANT,E
791593,11.2.3.7,COMPLIANT,E
791593,11.2.4.1,COMPLIANT,E
791593,11.2.5.1,COMPLIANT,E
791593,11.2.5.2,COMPLIANT,E
791593,11.2.5.3,COMPLIANT,E
791593,11.2.6.1,COMPLIANT,E
791593,11.2.6.2,COMPLIANT,E
791593,11.2.7.1,COMPLIANT,E
791593,11.2.7.2,COMPLIANT,E
791593,11.2.7.3,COMPLIANT,E
791593,11.2.7.4,COMPLIANT,E
791593,11.2.8.1,COMPLIANT,E
791593,11.2.8.2,COMPLIANT,E
791593,11.2.8.3,COMPLIANT,E
791593,11.2.9.1,COMPLIANT,E
791593,11.2.9.2,COMPLIANT,E
791593,11.2.9.3,COMPLIANT,E
791593,11.2.9.4,COMPLIANT,E
791593,11.2.9.5,COMPLIANT,E
791593,11.2.9.6,COMPLIANT,E
791593,11.2.9.7,COMPLIANT,E
791593,11.2.9.8,COMPLIANT,E
791593,11.2.10.1,COMPLIANT,E
791593,11.2.10.2,COMPLIANT,E
791593,11.2.10.3,COMPLIANT,E
791593,11.2.10.4,COMPLIANT,E
791593,11.2.10.5,COMPLIANT,E
791593,11.2.10.6,COMPLIANT,E
791593,11.2.10.7,COMPLIANT,E
791593,11.2.10.8,COMPLIANT,E
791593,11.2.10.9,COMPLIANT,E
791593,11.2.10.10,COMPLIANT,E
791593,11.2.10.11,COMPLIANT,E
791593,11.2.11.1,COMPLIANT,E
791593,11.2.11.2,COMPLIANT,E
791593,11.2.11.3,COMPLIANT,E
791593,11.2.11.4,COMPLIANT,E
791593,11.2.11.5,MINOR,E
791593,11.2.11.6,N/A,E
791593,11.2.12.1,COMPLIANT,E
791593,11.2.12.2,COMPLIANT,E
791593,11.2.12.3,COMPLIANT,E
791593,11.2.12.4,COMPLIANT,E
791593,11.2.12.5,COMPLIANT,E
791593,11.2.12.6,COMPLIANT,E
791593,11.2.12.7,COMPLIANT,E
791593,11.2.12.8,COMPLIANT,E
791593,11.2.12.9,COMPLIANT,E
791593,11.2.13.1,COMPLIANT,E
791593,11.2.13.2,COMPLIANT,E
791593,11.2.13.3,COMPLIANT,E
791593,11.2.13.4,COMPLIANT,E
791593,11.2.13.5,COMPLIANT,E
791593,11.2.13.6,COMPLIANT,E
791593,11.2.13.7,COMPLIANT,E
791593,11.2.13.8,COMPLIANT,E
791593,11.2.13.9,COMPLIANT,E
791593,11.2.13.10,COMPLIANT,E
791593,11.2.13.11,COMPLIANT,E
791593,11.3.1.1,COMPLIANT,E
791593,11.3.1.2,COMPLIANT,E
791593,11.3.1.3,COMPLIANT,E
791593,11.3.1.4,COMPLIANT,E
791593,11.3.2.1,COMPLIANT,E
791593,11.3.2.2,COMPLIANT,E
791593,11.3.2.3,COMPLIANT,E
791593,11.3.2.4,COMPLIANT,E
791593,11.3.2.5,COMPLIANT,E
791593,11.3.2.6,COMPLIANT,E
791593,11.3.3.1,COMPLIANT,E
791593,11.3.3.2,COMPLIANT,E
791593,11.3.3.3,COMPLIANT,E
791593,11.3.3.4,COMPLIANT,E
791593,11.3.3.5,COMPLIANT,E
791593,11.3.4.1,COMPLIANT,E
791593,11.3.5.1,COMPLIANT,E
791593,11.3.5.2,COMPLIANT,E
791593,11.3.5.3,COMPLIANT,E
791593,11.3.5.4,COMPLIANT,E
791593,11.3.5.5,COMPLIANT,E
791593,11.3.6.1,COMPLIANT,E
791593,11.3.7.1,COMPLIANT,E
791593,11.3.7.2,COMPLIANT,E
791593,11.3.7.3,COMPLIANT,E
791593,11.3.7.4,COMPLIANT,E
791593,11.3.8.1,COMPLIANT,E
791593,11.3.9.1,COMPLIANT,E
791593,11.3.9.2,COMPLIANT,E
791593,11.3.9.3,COMPLIANT,E
791593,11.3.10.1,COMPLIANT,E
791593,11.3.10.2,COMPLIANT,E
791593,11.3.10.3,COMPLIANT,E
791593,11.3.10.4,COMPLIANT,E
791593,11.4.1.2,COMPLIANT,E
791593,11.4.1.3,COMPLIANT,E
791593,11.5.1.1,COMPLIANT,E
791593,11.5.1.2,COMPLIANT,E
791593,11.5.1.3,COMPLIANT,E
791593,11.5.1.4,COMPLIANT,E
791593,11.5.1.5,COMPLIANT,E
791593,11.5.2.1,COMPLIANT,E
791593,11.5.2.2,COMPLIANT,E
791593,11.5.2.3,COMPLIANT,E
791593,11.5.2.4,N/A,E
791593,11.5.3.1,COMPLIANT,E
791593,11.5.3.2,COMPLIANT,E
791593,11.5.4.1,COMPLIANT,E
791593,11.5.4.2,COMPLIANT,E
791593,11.5.4.3,COMPLIANT,E
791593,11.5.5.1,COMPLIANT,E
791593,11.5.5.2,COMPLIANT,E
791593,11.6.1.1,COMPLIANT,E
791593,11.6.1.2,COMPLIANT,E
791593,11.6.1.3,COMPLIANT,E
791593,11.6.1.4,COMPLIANT,E
791593,11.6.1.5,N/A,E
791593,11.6.1.6,N/A,E
791593,11.6.2.1,COMPLIANT,E
791593,11.6.2.2,COMPLIANT,E
791593,11.6.2.3,COMPLIANT,E
791593,11.6.2.4,COMPLIANT,E
791593,11.6.2.5,COMPLIANT,E
791593,11.6.3.1,COMPLIANT,E
791593,11.6.3.2,COMPLIANT,E
791593,11.6.3.3,COMPLIANT,E
791593,11.6.4.3,COMPLIANT,E
791593,11.6.4.4,COMPLIANT,E
791593,11.6.4.5,COMPLIANT,E
791593,11.6.5.1,COMPLIANT,E
791593,11.6.6.1,COMPLIANT,E
791593,11.6.6.2,COMPLIANT,E
791593,11.6.6.3,COMPLIANT,E
791593,11.6.7.1,COMPLIANT,E
791593,11.6.7.2,COMPLIANT,E
791593,11.6.8.1,COMPLIANT,E
791593,11.6.8.2,COMPLIANT,E
791593,11.7.1.1,COMPLIANT,E
791593,11.7.2.1,COMPLIANT,E
791593,11.7.3.1,COMPLIANT,E
791593,11.7.3.2,N/A,E
791593,11.7.3.3,COMPLIANT,E
791593,11.7.3.4,COMPLIANT,E
791593,11.7.4.1,COMPLIANT,E
791593,11.7.4.2,COMPLIANT,E
791593,11.7.4.3,COMPLIANT,E
791593,11.7.4.4,COMPLIANT,E
791593,11.7.4.5,COMPLIANT,E
791593,11.7.5.1,COMPLIANT,E
791593,11.7.5.2,COMPLIANT,E
791593,11.7.5.3,COMPLIANT,E
791593,11.7.5.4,COMPLIANT,E
791593,11.7.5.5,COMPLIANT,E
791593,11.7.5.6,COMPLIANT,E
